BaseCase,RA,RASDG,Year,indicator
74.76,75.24,84.58,2054,GDP_(MER)
75.67,76.1,85.86,2055,GDP_(MER)
76.6,76.98,87.1,2056,GDP_(MER)
77.54,77.86,88.4,2057,GDP_(MER)
78.47,78.75,89.64,2058,GDP_(MER)
79.39,79.63,90.94,2059,GDP_(MER)
80.28,80.52,92.16,2060,GDP_(MER)
43.44,43.44,43.44,2020,GDP_per_capita_(PPP)
45.77,45.77,45.77,2021,GDP_per_capita_(PPP)
46.5,46.5,46.5,2022,GDP_per_capita_(PPP)
47.12,47.12,47.12,2023,GDP_per_capita_(PPP)
47.87,47.87,47.87,2024,GDP_per_capita_(PPP)
48.61,48.61,48.61,2025,GDP_per_capita_(PPP)
49.37,49.37,49.36,2026,GDP_per_capita_(PPP)
50.16,50.16,50.25,2027,GDP_per_capita_(PPP)
50.97,50.98,51.17,2028,GDP_per_capita_(PPP)
51.78,51.81,52.15,2029,GDP_per_capita_(PPP)
52.62,52.68,53.2,2030,GDP_per_capita_(PPP)
53.47,53.57,54.29,2031,GDP_per_capita_(PPP)
54.34,54.48,55.43,2032,GDP_per_capita_(PPP)
55.22,55.39,56.6,2033,GDP_per_capita_(PPP)
56.11,56.31,57.82,2034,GDP_per_capita_(PPP)
57.0,57.24,59.08,2035,GDP_per_capita_(PPP)
57.88,58.15,60.31,2036,GDP_per_capita_(PPP)
58.76,59.07,61.57,2037,GDP_per_capita_(PPP)
59.65,59.98,62.84,2038,GDP_per_capita_(PPP)
60.56,60.9,64.12,2039,GDP_per_capita_(PPP)
61.49,61.83,65.39,2040,GDP_per_capita_(PPP)
62.43,62.78,66.68,2041,GDP_per_capita_(PPP)
63.38,63.74,68.0,2042,GDP_per_capita_(PPP)
64.34,64.72,69.35,2043,GDP_per_capita_(PPP)
65.31,65.72,70.71,2044,GDP_per_capita_(PPP)
66.28,66.71,72.08,2045,GDP_per_capita_(PPP)
67.26,67.7,73.46,2046,GDP_per_capita_(PPP)
68.23,68.7,74.85,2047,GDP_per_capita_(PPP)
69.2,69.68,76.21,2048,GDP_per_capita_(PPP)
70.17,70.67,77.61,2049,GDP_per_capita_(PPP)
71.16,71.67,78.98,2050,GDP_per_capita_(PPP)
72.11,72.62,80.35,2051,GDP_per_capita_(PPP)
73.07,73.58,81.73,2052,GDP_per_capita_(PPP)
74.05,74.53,83.13,2053,GDP_per_capita_(PPP)
75.05,75.5,84.52,2054,GDP_per_capita_(PPP)
76.07,76.48,85.95,2055,GDP_per_capita_(PPP)
77.12,77.48,87.36,2056,GDP_per_capita_(PPP)
78.19,78.48,88.83,2057,GDP_per_capita_(PPP)
79.25,79.52,90.26,2058,GDP_per_capita_(PPP)
80.3,80.58,91.75,2059,GDP_per_capita_(PPP)
81.37,81.65,93.17,2060,GDP_per_capita_(PPP)
0.884,0.884,0.884,2020,HDI
0.889,0.889,0.889,2021,HDI
0.89,0.89,0.89,2022,HDI
0.892,0.892,0.892,2023,HDI
0.894,0.894,0.894,2024,HDI
0.896,0.896,0.896,2025,HDI
0.898,0.898,0.899,2026,HDI
0.9,0.9,0.901,2027,HDI
0.902,0.902,0.904,2028,HDI
0.903,0.903,0.906,2029,HDI
0.905,0.905,0.909,2030,HDI
0.907,0.907,0.912,2031,HDI
0.909,0.909,0.914,2032,HDI
0.911,0.911,0.917,2033,HDI
0.912,0.913,0.92,2034,HDI
0.914,0.915,0.922,2035,HDI
0.916,0.916,0.925,2036,HDI
0.918,0.918,0.928,2037,HDI
0.92,0.92,0.93,2038,HDI
0.921,0.922,0.933,2039,HDI
0.923,0.924,0.935,2040,HDI
0.925,0.925,0.938,2041,HDI
0.927,0.927,0.94,2042,HDI
0.928,0.929,0.942,2043,HDI
0.93,0.931,0.945,2044,HDI
0.932,0.933,0.947,2045,HDI
0.934,0.934,0.949,2046,HDI
0.935,0.936,0.952,2047,HDI
0.937,0.938,0.954,2048,HDI
0.939,0.939,0.956,2049,HDI
0.94,0.941,0.958,2050,HDI
0.942,0.942,0.96,2051,HDI
0.943,0.944,0.962,2052,HDI
0.945,0.946,0.964,2053,HDI
0.946,0.947,0.966,2054,HDI
0.948,0.949,0.968,2055,HDI
0.95,0.95,0.97,2056,HDI
0.951,0.952,0.972,2057,HDI
0.953,0.953,0.974,2058,HDI
0.955,0.955,0.976,2059,HDI
0.956,0.957,0.978,2060,HDI
2.121,2.121,2.121,2020,Malnourished_Headcount
2.077,2.077,2.077,2021,Malnourished_Headcount
2.642,2.642,2.642,2022,Malnourished_Headcount
2.652,2.652,2.652,2023,Malnourished_Headcount
2.394,2.394,2.394,2024,Malnourished_Headcount
2.08,2.08,2.061,2025,Malnourished_Headcount
1.835,1.834,1.727,2026,Malnourished_Headcount
1.664,1.665,1.47,2027,Malnourished_Headcount
1.536,1.537,1.265,2028,Malnourished_Headcount
1.428,1.428,1.093,2029,Malnourished_Headcount
1.331,1.33,0.946,2030,Malnourished_Headcount
1.242,1.24,0.817,2031,Malnourished_Headcount
1.16,1.155,0.702,2032,Malnourished_Headcount
1.085,1.077,0.603,2033,Malnourished_Headcount
1.018,1.008,0.523,2034,Malnourished_Headcount
0.962,0.952,0.456,2035,Malnourished_Headcount
0.907,0.898,0.393,2036,Malnourished_Headcount
0.862,0.852,0.339,2037,Malnourished_Headcount
0.823,0.812,0.295,2038,Malnourished_Headcount
0.79,0.778,0.258,2039,Malnourished_Headcount
0.761,0.749,0.224,2040,Malnourished_Headcount
0.736,0.724,0.212,2041,Malnourished_Headcount
0.715,0.703,0.201,2042,Malnourished_Headcount
0.699,0.685,0.19,2043,Malnourished_Headcount
0.716,0.698,0.179,2044,Malnourished_Headcount
0.742,0.724,0.168,2045,Malnourished_Headcount
0.771,0.753,0.158,2046,Malnourished_Headcount
0.802,0.783,0.147,2047,Malnourished_Headcount
0.835,0.817,0.138,2048,Malnourished_Headcount
0.868,0.85,0.164,2049,Malnourished_Headcount
0.832,0.814,0.157,2050,Malnourished_Headcount
0.795,0.777,0.149,2051,Malnourished_Headcount
0.757,0.74,0.14,2052,Malnourished_Headcount
0.72,0.703,0.131,2053,Malnourished_Headcount
0.682,0.667,0.123,2054,Malnourished_Headcount
0.643,0.629,0.114,2055,Malnourished_Headcount
0.605,0.593,0.105,2056,Malnourished_Headcount
0.567,0.557,0.097,2057,Malnourished_Headcount
0.53,0.522,0.088,2058,Malnourished_Headcount
0.495,0.486,0.08,2059,Malnourished_Headcount
0.46,0.454,0.073,2060,Malnourished_Headcount
0.19,0.19,0.19,2020,Malnourishment_Rate
0.186,0.186,0.186,2021,Malnourishment_Rate
0.236,0.236,0.236,2022,Malnourishment_Rate
0.237,0.237,0.237,2023,Malnourishment_Rate
0.214,0.214,0.214,2024,Malnourishment_Rate
0.185,0.185,0.184,2025,Malnourishment_Rate
0.164,0.164,0.154,2026,Malnourishment_Rate
0.148,0.148,0.131,2027,Malnourishment_Rate
0.137,0.137,0.113,2028,Malnourishment_Rate
0.127,0.127,0.098,2029,Malnourishment_Rate
0.119,0.119,0.084,2030,Malnourishment_Rate
0.111,0.111,0.073,2031,Malnourishment_Rate
0.104,0.103,0.063,2032,Malnourishment_Rate
0.097,0.096,0.054,2033,Malnourishment_Rate
0.091,0.09,0.047,2034,Malnourishment_Rate
0.086,0.085,0.041,2035,Malnourishment_Rate
0.081,0.08,0.035,2036,Malnourishment_Rate
0.077,0.076,0.03,2037,Malnourishment_Rate
0.074,0.073,0.026,2038,Malnourishment_Rate
0.071,0.07,0.023,2039,Malnourishment_Rate
0.068,0.067,0.02,2040,Malnourishment_Rate
0.066,0.065,0.019,2041,Malnourishment_Rate
0.065,0.063,0.018,2042,Malnourishment_Rate
0.063,0.062,0.017,2043,Malnourishment_Rate
0.065,0.063,0.016,2044,Malnourishment_Rate
0.067,0.066,0.015,2045,Malnourishment_Rate
0.07,0.068,0.014,2046,Malnourishment_Rate
0.073,0.071,0.013,2047,Malnourishment_Rate
0.076,0.075,0.013,2048,Malnourishment_Rate
0.079,0.078,0.015,2049,Malnourishment_Rate
0.076,0.075,0.014,2050,Malnourishment_Rate
0.073,0.071,0.014,2051,Malnourishment_Rate
0.07,0.068,0.013,2052,Malnourishment_Rate
0.067,0.065,0.012,2053,Malnourishment_Rate
0.063,0.062,0.011,2054,Malnourishment_Rate
0.06,0.059,0.011,2055,Malnourishment_Rate
0.056,0.055,0.01,2056,Malnourishment_Rate
0.053,0.052,0.009,2057,Malnourishment_Rate
0.05,0.049,0.008,2058,Malnourishment_Rate
0.047,0.046,0.008,2059,Malnourishment_Rate
0.043,0.043,0.007,2060,Malnourishment_Rate
1.263,1.263,1.263,2020,Population_without_electricity_
0.931,0.931,0.931,2021,Population_without_electricity_
0.93,0.93,0.93,2022,Population_without_electricity_
0.807,0.807,0.807,2023,Population_without_electricity_
0.682,0.682,0.682,2024,Population_without_electricity_
0.627,0.0,0.0,2025,Population_without_electricity_
0.592,0.0,0.0,2026,Population_without_electricity_
0.529,0.0,0.0,2027,Population_without_electricity_
0.469,0.0,0.0,2028,Population_without_electricity_
0.406,0.0,0.0,2029,Population_without_electricity_
0.341,0.0,0.0,2030,Population_without_electricity_
0.275,0.0,0.0,2031,Population_without_electricity_
0.209,0.0,0.0,2032,Population_without_electricity_
0.144,0.0,0.0,2033,Population_without_electricity_
0.082,0.0,0.0,2034,Population_without_electricity_
0.023,0.0,0.0,2035,Population_without_electricity_
0.0,0.0,0.0,2036,Population_without_electricity_
0.0,0.0,0.0,2037,Population_without_electricity_
0.0,0.0,0.0,2038,Population_without_electricity_
0.0,0.0,0.0,2039,Population_without_electricity_
0.0,0.0,0.0,2040,Population_without_electricity_
0.0,0.0,0.0,2041,Population_without_electricity_
0.0,0.0,0.0,2042,Population_without_electricity_
0.0,0.0,0.0,2043,Population_without_electricity_
0.0,0.0,0.0,2044,Population_without_electricity_
0.0,0.0,0.0,2045,Population_without_electricity_
0.0,0.0,0.0,2046,Population_without_electricity_
0.0,0.0,0.0,2047,Population_without_electricity_
0.0,0.0,0.0,2048,Population_without_electricity_
0.0,0.0,0.0,2049,Population_without_electricity_
0.0,0.0,0.0,2050,Population_without_electricity_
0.0,0.0,0.0,2051,Population_without_electricity_
0.0,0.0,0.0,2052,Population_without_electricity_
0.0,0.0,0.0,2053,Population_without_electricity_
0.0,0.0,0.0,2054,Population_without_electricity_
0.0,0.0,0.0,2055,Population_without_electricity_
0.0,0.0,0.0,2056,Population_without_electricity_
0.0,0.0,0.0,2057,Population_without_electricity_
0.0,0.0,0.0,2058,Population_without_electricity_
0.0,0.0,0.0,2059,Population_without_electricity_
0.0,0.0,0.0,2060,Population_without_electricity_
3.138,3.138,3.138,2020,Poverty_Headcount
2.803,2.803,2.803,2021,Poverty_Headcount
2.52,2.52,2.52,2022,Poverty_Headcount
2.812,2.812,2.812,2023,Poverty_Headcount
2.776,2.776,2.776,2024,Poverty_Headcount
2.585,2.585,2.258,2025,Poverty_Headcount
2.398,2.395,1.832,2026,Poverty_Headcount
2.209,2.209,1.511,2027,Poverty_Headcount
2.106,2.108,1.301,2028,Poverty_Headcount
1.952,1.954,1.087,2029,Poverty_Headcount
1.774,1.775,0.886,2030,Poverty_Headcount
1.6,1.603,0.708,2031,Poverty_Headcount
1.468,1.471,0.562,2032,Poverty_Headcount
1.349,1.353,0.442,2033,Poverty_Headcount
1.248,1.253,0.35,2034,Poverty_Headcount
1.163,1.17,0.277,2035,Poverty_Headcount
1.087,1.093,0.22,2036,Poverty_Headcount
1.015,1.02,0.174,2037,Poverty_Headcount
0.943,0.946,0.155,2038,Poverty_Headcount
0.871,0.872,0.137,2039,Poverty_Headcount
0.8,0.799,0.12,2040,Poverty_Headcount
0.734,0.73,0.105,2041,Poverty_Headcount
0.674,0.667,0.09,2042,Poverty_Headcount
0.619,0.609,0.076,2043,Poverty_Headcount
0.57,0.558,0.065,2044,Poverty_Headcount
0.527,0.513,0.056,2045,Poverty_Headcount
0.489,0.473,0.048,2046,Poverty_Headcount
0.454,0.439,0.043,2047,Poverty_Headcount
0.423,0.407,0.038,2048,Poverty_Headcount
0.393,0.38,0.034,2049,Poverty_Headcount
0.366,0.354,0.03,2050,Poverty_Headcount
0.34,0.33,0.027,2051,Poverty_Headcount
0.315,0.306,0.024,2052,Poverty_Headcount
0.291,0.282,0.021,2053,Poverty_Headcount
0.268,0.26,0.018,2054,Poverty_Headcount
0.246,0.239,0.016,2055,Poverty_Headcount
0.227,0.22,0.013,2056,Poverty_Headcount
0.209,0.203,0.012,2057,Poverty_Headcount
0.19,0.187,0.01,2058,Poverty_Headcount
0.174,0.173,0.009,2059,Poverty_Headcount
0.16,0.16,0.007,2060,Poverty_Headcount
0.281,0.281,0.281,2020,Poverty_Rate
0.25,0.25,0.25,2021,Poverty_Rate
0.225,0.225,0.225,2022,Poverty_Rate
0.251,0.251,0.251,2023,Poverty_Rate
0.248,0.248,0.248,2024,Poverty_Rate
0.23,0.23,0.201,2025,Poverty_Rate
0.214,0.214,0.163,2026,Poverty_Rate
0.197,0.197,0.135,2027,Poverty_Rate
0.188,0.188,0.116,2028,Poverty_Rate
0.174,0.174,0.097,2029,Poverty_Rate
0.158,0.158,0.079,2030,Poverty_Rate
0.143,0.143,0.063,2031,Poverty_Rate
0.131,0.131,0.05,2032,Poverty_Rate
0.121,0.121,0.04,2033,Poverty_Rate
0.112,0.112,0.031,2034,Poverty_Rate
0.104,0.105,0.025,2035,Poverty_Rate
0.097,0.098,0.02,2036,Poverty_Rate
0.091,0.091,0.016,2037,Poverty_Rate
0.085,0.085,0.014,2038,Poverty_Rate
0.078,0.078,0.012,2039,Poverty_Rate
0.072,0.072,0.011,2040,Poverty_Rate
0.066,0.066,0.009,2041,Poverty_Rate
0.061,0.06,0.008,2042,Poverty_Rate
0.056,0.055,0.007,2043,Poverty_Rate
0.052,0.05,0.006,2044,Poverty_Rate
0.048,0.046,0.005,2045,Poverty_Rate
0.044,0.043,0.004,2046,Poverty_Rate
0.041,0.04,0.004,2047,Poverty_Rate
0.039,0.037,0.003,2048,Poverty_Rate
0.036,0.035,0.003,2049,Poverty_Rate
0.034,0.032,0.003,2050,Poverty_Rate
0.031,0.03,0.002,2051,Poverty_Rate
0.029,0.028,0.002,2052,Poverty_Rate
0.027,0.026,0.002,2053,Poverty_Rate
0.025,0.024,0.002,2054,Poverty_Rate
0.023,0.022,0.001,2055,Poverty_Rate
0.021,0.021,0.001,2056,Poverty_Rate
0.02,0.019,0.001,2057,Poverty_Rate
0.018,0.018,0.001,2058,Poverty_Rate
0.016,0.016,0.001,2059,Poverty_Rate
0.015,0.015,0.001,2060,Poverty_Rate
3458.0,3458.0,3458.0,2020,Renewable_Production
3581.0,3581.0,3581.0,2021,Renewable_Production
3781.0,3781.0,3781.0,2022,Renewable_Production
3975.0,3975.0,3975.0,2023,Renewable_Production
4227.0,4227.0,4227.0,2024,Renewable_Production
4521.0,4521.0,4521.0,2025,Renewable_Production
4828.0,4903.0,4903.0,2026,Renewable_Production
5140.0,5380.0,5378.0,2027,Renewable_Production
5444.0,5888.0,5879.0,2028,Renewable_Production
5730.0,6460.0,6451.0,2029,Renewable_Production
6014.0,7125.0,7125.0,2030,Renewable_Production
6318.0,7805.0,7833.0,2031,Renewable_Production
6643.0,8551.0,8629.0,2032,Renewable_Production
6999.0,9394.0,9546.0,2033,Renewable_Production
7393.0,10362.0,10615.0,2034,Renewable_Production
7825.0,11566.0,11956.0,2035,Renewable_Production
8314.0,12888.0,13444.0,2036,Renewable_Production
8842.0,14436.0,15186.0,2037,Renewable_Production
9396.0,16069.0,17014.0,2038,Renewable_Production
9929.0,17730.0,18858.0,2039,Renewable_Production
10458.0,19274.0,20567.0,2040,Renewable_Production
10984.0,20687.0,22117.0,2041,Renewable_Production
11525.0,22048.0,23618.0,2042,Renewable_Production
12089.0,23362.0,25084.0,2043,Renewable_Production
12702.0,24627.0,26517.0,2044,Renewable_Production
13361.0,25832.0,27871.0,2045,Renewable_Production
14098.0,26911.0,29103.0,2046,Renewable_Production
14900.0,27915.0,30262.0,2047,Renewable_Production
15765.0,28620.0,30601.0,2048,Renewable_Production
16667.0,29230.0,31684.0,2049,Renewable_Production
17605.0,29925.0,32109.0,2050,Renewable_Production
18539.0,30435.0,33077.0,2051,Renewable_Production
19468.0,31085.0,33488.0,2052,Renewable_Production
20404.0,31539.0,34422.0,2053,Renewable_Production
21350.0,32072.0,34651.0,2054,Renewable_Production
22319.0,32321.0,35408.0,2055,Renewable_Production
23318.0,32654.0,35331.0,2056,Renewable_Production
24356.0,32754.0,35993.0,2057,Renewable_Production
25449.0,32863.0,35617.0,2058,Renewable_Production
26590.0,32778.0,36177.0,2059,Renewable_Production
27479.0,32794.0,35578.0,2060,Renewable_Production
6.086,6.086,6.086,2020,Renewable_Share
6.282,6.282,6.282,2021,Renewable_Share
6.601,6.601,6.601,2022,Renewable_Share
6.931,6.931,6.931,2023,Renewable_Share
7.324,7.324,7.324,2024,Renewable_Share
7.779,7.779,7.779,2025,Renewable_Share
8.265,8.382,8.382,2026,Renewable_Share
8.769,9.187,9.184,2027,Renewable_Share
9.272,10.11,10.1,2028,Renewable_Share
9.767,11.22,11.2,2029,Renewable_Share
10.27,12.53,12.53,2030,Renewable_Share
10.81,13.91,13.92,2031,Renewable_Share
11.37,15.43,15.49,2032,Renewable_Share
11.97,17.19,17.32,2033,Renewable_Share
12.61,19.19,19.41,2034,Renewable_Share
13.28,21.57,21.91,2035,Renewable_Share
14.01,24.14,24.65,2036,Renewable_Share
14.78,27.06,27.74,2037,Renewable_Share
15.61,30.15,30.99,2038,Renewable_Share
16.45,33.48,34.47,2039,Renewable_Share
17.29,36.92,38.01,2040,Renewable_Share
18.13,40.44,41.6,2041,Renewable_Share
19.01,44.04,45.27,2042,Renewable_Share
19.92,47.63,48.94,2043,Renewable_Share
20.88,51.1,52.5,2044,Renewable_Share
21.9,54.3,55.76,2045,Renewable_Share
22.99,57.37,58.85,2046,Renewable_Share
24.15,60.29,61.75,2047,Renewable_Share
25.39,62.84,63.96,2048,Renewable_Share
26.68,65.13,66.47,2049,Renewable_Share
27.85,67.31,68.4,2050,Renewable_Share
29.08,69.21,70.54,2051,Renewable_Share
30.39,71.14,72.26,2052,Renewable_Share
31.74,72.88,74.18,2053,Renewable_Share
33.13,74.6,75.69,2054,Renewable_Share
34.57,76.13,77.41,2055,Renewable_Share
36.05,77.66,78.71,2056,Renewable_Share
37.59,79.03,80.27,2057,Renewable_Share
39.17,80.37,81.37,2058,Renewable_Share
40.81,81.56,82.76,2059,Renewable_Share
42.2,82.75,83.68,2060,Renewable_Share
1.062,1.062,1.062,2020,Temperature_Change
1.113,1.113,1.113,2021,Temperature_Change
1.166,1.166,1.166,2022,Temperature_Change
1.22,1.22,1.22,2023,Temperature_Change
1.274,1.274,1.274,2024,Temperature_Change
1.328,1.328,1.328,2025,Temperature_Change
1.383,1.383,1.381,2026,Temperature_Change
1.438,1.438,1.433,2027,Temperature_Change
1.493,1.491,1.482,2028,Temperature_Change
1.548,1.542,1.527,2029,Temperature_Change
1.603,1.591,1.569,2030,Temperature_Change
1.658,1.638,1.606,2031,Temperature_Change
1.712,1.681,1.64,2032,Temperature_Change
1.766,1.722,1.669,2033,Temperature_Change
1.82,1.76,1.695,2034,Temperature_Change
1.874,1.796,1.717,2035,Temperature_Change
1.928,1.829,1.735,2036,Temperature_Change
1.981,1.86,1.749,2037,Temperature_Change
2.035,1.889,1.759,2038,Temperature_Change
2.088,1.914,1.765,2039,Temperature_Change
2.141,1.937,1.766,2040,Temperature_Change
2.193,1.957,1.763,2041,Temperature_Change
2.244,1.973,1.758,2042,Temperature_Change
2.294,1.987,1.75,2043,Temperature_Change
2.344,1.998,1.741,2044,Temperature_Change
2.393,2.006,1.731,2045,Temperature_Change
2.441,2.012,1.719,2046,Temperature_Change
2.489,2.016,1.706,2047,Temperature_Change
2.536,2.018,1.693,2048,Temperature_Change
2.582,2.019,1.678,2049,Temperature_Change
2.626,2.017,1.664,2050,Temperature_Change
2.671,2.015,1.649,2051,Temperature_Change
2.714,2.011,1.633,2052,Temperature_Change
2.755,2.005,1.618,2053,Temperature_Change
2.796,1.999,1.602,2054,Temperature_Change
2.836,1.991,1.586,2055,Temperature_Change
2.874,1.982,1.57,2056,Temperature_Change
2.911,1.973,1.554,2057,Temperature_Change
2.946,1.962,1.539,2058,Temperature_Change
2.981,1.95,1.523,2059,Temperature_Change
3.014,1.937,1.508,2060,Temperature_Change
0.19,0.19,0.19,2020,Traditional_Cookstove_Use(%ofh)
0.164,0.164,0.164,2021,Traditional_Cookstove_Use(%ofh)
0.165,0.165,0.165,2022,Traditional_Cookstove_Use(%ofh)
0.161,0.161,0.161,2023,Traditional_Cookstove_Use(%ofh)
0.15,0.15,0.15,2024,Traditional_Cookstove_Use(%ofh)
0.137,0.137,0.0,2025,Traditional_Cookstove_Use(%ofh)
0.127,0.127,0.0,2026,Traditional_Cookstove_Use(%ofh)
0.119,0.119,0.0,2027,Traditional_Cookstove_Use(%ofh)
0.112,0.112,0.0,2028,Traditional_Cookstove_Use(%ofh)
0.105,0.105,0.0,2029,Traditional_Cookstove_Use(%ofh)
0.099,0.098,0.0,2030,Traditional_Cookstove_Use(%ofh)
0.093,0.092,0.0,2031,Traditional_Cookstove_Use(%ofh)
0.087,0.087,0.0,2032,Traditional_Cookstove_Use(%ofh)
0.082,0.081,0.0,2033,Traditional_Cookstove_Use(%ofh)
0.078,0.076,0.0,2034,Traditional_Cookstove_Use(%ofh)
0.073,0.072,0.0,2035,Traditional_Cookstove_Use(%ofh)
0.069,0.067,0.0,2036,Traditional_Cookstove_Use(%ofh)
0.065,0.063,0.0,2037,Traditional_Cookstove_Use(%ofh)
0.061,0.06,0.0,2038,Traditional_Cookstove_Use(%ofh)
0.058,0.056,0.0,2039,Traditional_Cookstove_Use(%ofh)
0.054,0.053,0.0,2040,Traditional_Cookstove_Use(%ofh)
0.051,0.05,0.0,2041,Traditional_Cookstove_Use(%ofh)
0.048,0.047,0.0,2042,Traditional_Cookstove_Use(%ofh)
0.045,0.044,0.0,2043,Traditional_Cookstove_Use(%ofh)
0.042,0.041,0.0,2044,Traditional_Cookstove_Use(%ofh)
0.04,0.039,0.0,2045,Traditional_Cookstove_Use(%ofh)
0.037,0.036,0.0,2046,Traditional_Cookstove_Use(%ofh)
0.035,0.034,0.0,2047,Traditional_Cookstove_Use(%ofh)
0.033,0.032,0.0,2048,Traditional_Cookstove_Use(%ofh)
0.031,0.03,0.0,2049,Traditional_Cookstove_Use(%ofh)
0.029,0.028,0.0,2050,Traditional_Cookstove_Use(%ofh)
0.028,0.026,0.0,2051,Traditional_Cookstove_Use(%ofh)
0.026,0.025,0.0,2052,Traditional_Cookstove_Use(%ofh)
0.024,0.023,0.0,2053,Traditional_Cookstove_Use(%ofh)
0.023,0.022,0.0,2054,Traditional_Cookstove_Use(%ofh)
0.021,0.02,0.0,2055,Traditional_Cookstove_Use(%ofh)
0.02,0.019,0.0,2056,Traditional_Cookstove_Use(%ofh)
0.018,0.018,0.0,2057,Traditional_Cookstove_Use(%ofh)
0.017,0.017,0.0,2058,Traditional_Cookstove_Use(%ofh)
0.016,0.016,0.0,2059,Traditional_Cookstove_Use(%ofh)
0.015,0.015,0.0,2060,Traditional_Cookstove_Use(%ofh)
2.1187278,2.1187278,2.1187278,2020,Traditional_Cookstove_Use
1.834091,1.834091,1.834091,2021,Traditional_Cookstove_Use
1.84467612,1.84467612,1.84467612,2022,Traditional_Cookstove_Use
1.80565865,1.80565865,1.80565865,2023,Traditional_Cookstove_Use
1.6833818400000002,1.6833818400000002,1.6833818400000002,2024,Traditional_Cookstove_Use
1.54055013,1.54055013,0.0,2025,Traditional_Cookstove_Use
1.42372542,1.42372542,0.0,2026,Traditional_Cookstove_Use
1.34049696,1.33795814,0.0,2027,Traditional_Cookstove_Use
1.25287239,1.25287239,0.0,2028,Traditional_Cookstove_Use
1.1764147,1.17391169,0.0,2029,Traditional_Cookstove_Use
1.10629225,1.10132015,0.0,2030,Traditional_Cookstove_Use
1.0401226,1.0327108,0.0,2031,Traditional_Cookstove_Use
0.9779258,0.97055055,0.0,2032,Traditional_Cookstove_Use
0.92208922,0.91230205,0.0,2033,Traditional_Cookstove_Use
0.8676147200000001,0.8554221,0.0,2034,Traditional_Cookstove_Use
0.8144118000000001,0.8022465,0.0,2035,Traditional_Cookstove_Use
0.7672164,0.7526335,0.0,2036,Traditional_Cookstove_Use
0.7234426799999999,0.70642869,0.0,2037,Traditional_Cookstove_Use
0.6804560000000001,0.6658528800000001,0.0,2038,Traditional_Cookstove_Use
0.64042604,0.62578729,0.0,2039,Traditional_Cookstove_Use
0.6006163800000001,0.5859384,0.0,2040,Traditional_Cookstove_Use
0.5656473900000001,0.5509215,0.0,2041,Traditional_Cookstove_Use
0.5304204,0.5156529,0.0,2042,Traditional_Cookstove_Use
0.49726542,0.48492141,0.0,2043,Traditional_Cookstove_Use
0.4686198,0.45378816,0.0,2044,Traditional_Cookstove_Use
0.4395977,0.4247454,0.0,2045,Traditional_Cookstove_Use
0.41274718,0.39788252,0.0,2046,Traditional_Cookstove_Use
0.38568972,0.3732931399999999,0.0,2047,Traditional_Cookstove_Use
0.3634575,0.35105808,0.0,2048,Traditional_Cookstove_Use
0.34116222,0.32876403,0.0,2049,Traditional_Cookstove_Use
0.3188364,0.3089125,0.0,2050,Traditional_Cookstove_Use
0.29896317,0.2865722,0.0,2051,Traditional_Cookstove_Use
0.27906932,0.26915479,0.0,2052,Traditional_Cookstove_Use
0.2616186,0.2517105,0.0,2053,Traditional_Cookstove_Use
0.24413796,0.23670528,0.0,2054,Traditional_Cookstove_Use
0.2266300399999999,0.2192069999999999,0.0,2055,Traditional_Cookstove_Use
0.2115668799999999,0.20661564,0.0,2056,Traditional_Cookstove_Use
0.1965016,0.19156098,0.0,2057,Traditional_Cookstove_Use
0.1839105,0.1789799399999999,0.0,2058,Traditional_Cookstove_Use
0.16890717,0.16643612,0.0,2059,Traditional_Cookstove_Use
0.1564128,0.15394743,0.0,2060,Traditional_Cookstove_Use
