Year,BaseCase,RA,RA+SDG,BaseCase_per_capita,RA_per_capita,RA+SDG_per_capita
2020,83.27,83.27,83.27,15.96,15.96,15.96
2021,88.42,88.42,88.42,16.62,16.62,16.62
2022,91.13,91.13,91.13,16.83,16.83,16.83
2023,93.56,93.56,93.56,17.01,17.01,17.01
2024,96.1,96.1,96.1,17.24,17.24,17.24
2025,98.72,98.72,98.72,17.47,17.47,17.47
2026,101.4,101.4,101.4,17.7,17.7,17.7
2027,104.2,104.2,104.5,17.97,17.97,18
2028,107.2,107.2,107.7,18.23,18.24,18.31
2029,110.3,110.3,111.2,18.51,18.51,18.64
2030,113.4,113.5,114.8,18.79,18.8,18.99
2031,116.6,116.8,118.6,19.07,19.09,19.36
2032,119.9,120.2,122.6,19.35,19.39,19.74
2033,123.1,123.6,126.6,19.63,19.69,20.13
2034,126.5,127,130.9,19.91,19.99,20.53
2035,129.8,130.5,135.2,20.19,20.28,20.94
2036,133.2,133.9,139.6,20.47,20.57,21.34
2037,136.6,137.4,144.1,20.74,20.85,21.76
2038,140,140.9,148.6,21.01,21.13,22.17
2039,143.4,144.4,153.3,21.29,21.42,22.61
2040,147,148,158,21.58,21.71,23.03
2041,150.7,151.7,162.9,21.87,22,23.47
2042,154.5,155.5,168,22.18,22.32,23.94
2043,158.3,159.4,173.2,22.49,22.63,24.41
2044,162.2,163.4,178.6,22.8,22.95,24.9
2045,166.1,167.4,184.1,23.11,23.28,25.39
2046,170,171.5,189.6,23.43,23.6,25.9
2047,174,175.5,195.3,23.74,23.92,26.41
2048,177.9,179.6,201,24.05,24.25,26.93
2049,181.9,183.7,206.9,24.36,24.58,27.47
2050,185.9,187.8,212.7,24.68,24.9,27.99
2051,189.8,191.8,218.6,24.99,25.23,28.52
2052,193.8,195.9,224.4,25.31,25.55,29.06
2053,197.9,200,230.5,25.63,25.87,29.6
2054,202,204.1,236.6,25.96,26.2,30.16
2055,206.3,208.3,242.9,26.31,26.54,30.73
2056,210.7,212.6,249.3,26.67,26.89,31.32
2057,215.3,217.1,255.9,27.05,27.25,31.93
2058,219.9,221.6,262.7,27.43,27.62,32.55
2059,224.6,226.3,269.7,27.82,28.01,33.2
2060,229.3,231,276.8,28.21,28.41,33.85